HDI Rank (2018),Country,1990,1995,2000,2005,2010,2015,2020
170,Afghanistan,15.8,16,15.5,16,15.9,17.2,18.4
69,Albania,24,24.6,27,29.1,32.2,34.9,36.4
82,Algeria,18,19.4,21.7,24.1,26,27.5,28.5
149,Angola,16.1,16.1,16.3,16.4,16.4,16.4,16.7
74,Antigua and Barbuda,25.2,26.5,28.1,29.5,31.1,32.6,34
48,Argentina,27,27.1,27.6,28.5,29.6,30.5,31.5
81,Armenia,27.2,29.4,30.6,31.8,32.9,33.8,35.4
6,Australia,32.1,33.6,35.4,36.5,36.8,37.2,37.9
20,Austria,36.5,36.3,38.2,40,41.9,43.2,43.5
87,Azerbaijan,24.1,24.6,25.6,27.1,28.7,30.3,32.3
60,Bahamas,23.6,25,27,28.1,29.4,30.9,32.3
45,Bahrain,25.4,26.4,26.6,27.8,30.1,31.2,32.5
135,Bangladesh,18.6,19.6,21,22.5,24,25.7,27.6
56,Barbados,28.4,31.2,33.7,35.5,37.3,39,40.5
50,Belarus,33.1,34.7,36.5,38.1,38.9,39.5,40.3
17,Belgium,36.5,37.6,39,40.3,40.9,41.3,41.9
103,Belize,17.9,18.4,19.2,20.3,21.9,23.7,25.5
163,Benin,17.1,17.2,17.3,17.6,17.9,18.2,18.8
134,Bhutan,18.1,18.4,19.5,21.4,23.3,25.7,28.1
114,Bolivia (Plurinational State of),20,20.5,21.1,21.9,22.9,24.1,25.6
75,Bosnia and Herzegovina,29.8,33.1,35,36.9,38.9,40.7,43.1
94,Botswana,17.2,18.3,19.7,21,22.2,23,24
79,Brazil,22.6,23.9,25.3,27.1,29.2,31.4,33.5
43,Brunei Darussalam,23.1,24,25.5,26.8,27.5,29.9,32.3
52,Bulgaria,36.5,38.2,39.7,41.1,42.3,43.4,44.6
182,Burkina Faso,16.3,16.3,16.4,16.6,16.7,17,17.6
185,Burundi,16.1,14.9,15,16.2,17,17.1,17.3
126,Cabo Verde,16.8,17.1,18,19.8,22.6,25.1,27.6
146,Cambodia,17.9,17.3,18.1,20.4,22.7,23.9,25.6
150,Cameroon,16.7,16.8,17.2,17.6,17.9,18.2,18.7
13,Canada,32.9,34.8,36.8,38.6,39.6,40.4,41.1
188,Central African Republic,18.1,18.2,18.1,18,17.7,17.1,17.6
187,Chad,16.2,15.8,15.5,15.4,15.6,16,16.6
42,Chile,25.7,27,28.7,30.5,32.2,33.8,35.3
85,China,24.9,27.4,30,32.6,35,36.7,38.4
79,Colombia,21.9,22.9,24.1,25.7,27.5,29.5,31.3
156,Comoros,17,17.1,17.7,18.4,19.1,19.7,20.4
138,Congo,17.4,18,18.6,18.9,19.2,18.9,19.2
179,Congo (Democratic Republic of the),17.4,17.2,17.1,17,16.9,16.8,17
68,Costa Rica,23,24.1,25.3,27.2,29.1,31.2,33.5
46,Croatia,35.8,37.9,38.9,40.5,41.7,43.1,44.3
72,Cuba,27.7,30.2,32.8,35.6,38.4,40.8,42.2
31,Cyprus,29.9,31,31.8,32.9,33.9,34.9,37.3
26,Czechia,35.3,36.1,37.5,38.7,39.6,41.4,43.2
165,C̫te d'Ivoire,17.5,17.8,18,17.8,17.9,18.3,18.9
11,Denmark,37.1,37.7,38.4,39.6,40.6,41.6,42.3
171,Djibouti,17.4,18.1,19.3,20.1,23.4,25,26.6
89,Dominican Republic,20.3,21.4,22.5,23.7,25,26.5,28
85,Ecuador,20.5,21.6,22.6,23.7,25,26.5,27.9
116,Egypt,19.7,20.2,21.1,22.5,23.7,24.3,24.6
124,El Salvador,19.6,20.9,22,23,24.2,25.7,27.6
144,Equatorial Guinea,19.1,18.9,19.6,20.6,21.5,22.1,22.3
182,Eritrea,17.4,15.6,16.6,19.1,19.8,19.2,19.2
30,Estonia,34.4,36.4,38,39.4,40.2,41.6,42.4
138,Eswatini (Kingdom of),15.6,16.6,17.7,18.5,19,19.7,20.7
173,Ethiopia,16.8,16.7,16.6,16.7,17.3,18.3,19.5
98,Fiji,20.9,21.6,22.1,25.3,26.5,27,27.9
12,Finland,36.4,37.8,39.4,40.9,42,42.5,43.1
26,France,34.8,36.2,37.7,38.9,40.1,41.2,42.3
115,Gabon,19.3,19,19.3,20,21.2,22.3,22.5
174,Gambia,18.2,17.1,16.5,16.7,17.1,17.5,17.8
70,Georgia,31,32.8,34.7,35.9,37,37.7,38.3
4,Germany,37.6,38.4,40.1,42.1,44.3,45.9,45.7
142,Ghana,17.6,18.1,18.5,19.2,20,20.7,21.5
32,Greece,35.1,36.5,38,39.4,41.1,43.4,45.5
78,Grenada,20.4,22.1,23.9,26,29.2,30.6,32
126,Guatemala,16.9,17.2,17.7,18.5,19.7,21.3,22.9
174,Guinea,17.5,17,16.7,16.4,16.7,17.1,18
178,Guinea-Bissau,16.8,16.8,17,17.6,18.1,18.4,18.8
123,Guyana,21.1,21.7,22.7,23.1,24.5,25,26.7
169,Haiti,18.5,18.5,19.1,20.3,21.5,22.7,24
132,Honduras,16.9,17.5,18.2,19.3,20.7,22.5,24.3
4,"Hong Kong, China (SAR)",31,34,36.2,39.1,41.2,43.2,44.8
43,Hungary,36.4,37.5,38.5,39.1,40.1,41.7,43.3
6,Iceland,30,31.5,32.9,34.3,34.8,36,37.5
129,India,21.1,21.8,22.7,23.8,25.1,26.8,28.4
111,Indonesia,21.3,22.8,24.4,25.6,27.2,28.5,29.7
65,Iran (Islamic Republic of),17.2,18.6,21.2,24.1,27,29.7,32
120,Iraq,16.8,17.5,18.2,18.7,18.8,20,21
3,Ireland,28.4,30.1,31.8,33.2,34.4,36.5,38.2
22,Israel,25.9,27.3,28,28.7,30.1,30.2,30.5
29,Italy,37,38.7,40.3,41.9,43.5,45.4,47.3
96,Jamaica,22.2,23.5,24.9,26.2,27.5,29,30.7
19,Japan,37.3,39.4,41.2,43,44.7,46.4,48.4
102,Jordan,16.8,19.1,19.6,20.6,21.3,22.1,23.8
50,Kazakhstan,26,27.1,27.8,28.6,28.9,29.4,30.7
147,Kenya,15.4,16.4,17,17.6,18.1,18.9,20.1
132,Kiribati,20.4,19.6,19.7,20.7,21.6,22.3,23
,Korea (Democratic People's Rep. of),25,27.3,29.4,31.5,33,34.1,35.3
22,Korea (Republic of),27,29.3,31.9,34.8,38,40.8,43.7
57,Kuwait,23.5,26.6,27.8,28.2,29.5,33.5,36.8
122,Kyrgyzstan,21.8,21.6,22.5,23.8,24,25.1,26
140,Lao People's Democratic Republic,17.6,17.6,18,19.1,20.7,22.8,24.4
39,Latvia,34.7,36.2,37.9,39.5,40.8,42.6,43.9
93,Lebanon,20.7,23.2,25.1,25.6,27.8,27.6,29.6
164,Lesotho,17.1,18.2,19,20.3,21.7,23,24
176,Liberia,17.4,18,18.4,18.4,18.5,18.8,19.4
110,Libya,18.5,20.2,22.1,24,25.7,27.1,28.8
34,Lithuania,32.7,34,35.9,38.5,40.6,42.7,45.1
21,Luxembourg,36.4,36.7,37.3,38.5,38.9,39.3,39.7
162,Madagascar,17.1,17.2,17.3,17.5,18,18.7,19.6
172,Malawi,17.5,17.4,16.9,16.6,16.6,17.2,18.1
61,Malaysia,21.6,22.5,23.8,25,26,28.2,30.3
104,Maldives,16.2,16.7,18.7,22.2,24.9,28.6,29.9
184,Mali,16.5,16.5,16.6,16.5,16.2,16,16.3
28,Malta,33.1,35,36.5,38.4,40.2,41.1,42.6
161,Mauritania,17.4,17.6,17.9,18.5,19.1,19.6,20.1
66,Mauritius,24.9,26.8,29,30.5,32.9,35.6,37.5
76,Mexico,19.7,21.3,22.9,24.7,26.2,27.7,29.2
135,Micronesia (Federated States of),17.6,17.7,18.9,19.5,21.5,22.8,24.4
107,Moldova (Republic of),29.9,30.8,31.3,32.4,34.2,35.6,37.6
92,Mongolia,19.3,20.3,22,24,25.7,27.1,28.2
52,Montenegro,29.8,32.2,34.4,35,36.4,37.7,38.8
121,Morocco,19.8,21.1,22.7,24.5,26.4,27.9,29.5
180,Mozambique,16.5,17.7,17.6,17.3,17,17.1,17.6
145,Myanmar,20.7,22,23.3,24.5,26.1,27.5,29
130,Namibia,17.5,18,18.5,19.5,20.5,21.1,21.8
147,Nepal,18.7,19,19.3,20.2,21.7,22.2,24.6
10,Netherlands,34.6,36,37.5,39,40.8,42.1,43.3
14,New Zealand,31.1,32.6,34.3,35.5,36.6,37.3,38
126,Nicaragua,16.9,17.9,19.3,21.1,22.9,24.6,26.5
189,Niger,15.8,16,15.9,15.4,15,14.9,15.2
158,Nigeria,17.4,17.7,17.9,18,17.9,17.9,18.1
82,North Macedonia,29.2,30.7,32.3,34,35.7,37.4,39.1
1,Norway,35.4,36.1,36.9,38,38.7,39.2,39.8
47,Oman,17.9,20.9,20.9,22.9,26.2,29,30.6
152,Pakistan,18.5,18.4,18.8,19.6,20.7,21.8,22.8
119,"Palestine, State of",15.7,15.7,16,17,18.2,19.5,20.8
67,Panama,21.7,23.1,24.5,25.9,27.2,28.4,29.7
155,Papua New Guinea,18.7,19.3,19.8,20.4,20.9,21.5,22.4
98,Paraguay,19.3,19.6,20.3,21.7,23.1,24.7,26.3
82,Peru,20.1,21.2,22.7,24.1,25.5,27.5,31
106,Philippines,19.2,19.8,20.5,21.3,23.1,24.1,25.7
32,Poland,32.2,33.6,35,36.6,38.1,39.7,41.7
40,Portugal,34.2,36,37.8,39.4,41.6,43.9,46.2
41,Qatar,28.7,29,30.5,31,31.6,31.5,32.3
52,Romania,32.6,33.9,34.9,37.1,39.4,41.3,43.2
49,Russian Federation,33.4,35,36.5,37.3,38,38.6,39.6
157,Rwanda,15.3,18.3,17.4,18.1,18.9,19.4,20
89,Saint Lucia,21.4,23.1,24.2,26.1,30.3,32.4,34.5
94,Saint Vincent and the Grenadines,20.4,22.3,24.2,26.3,29.2,31.6,32.9
111,Samoa,18.7,19.1,19.5,20.3,20.8,20.9,21.8
137,Sao Tome and Principe,15.7,16.3,17.2,17.6,18.3,18.3,18.6
36,Saudi Arabia,19.5,19.4,21.3,23.7,26,30,31.8
166,Senegal,16.5,16.9,17.3,17.8,18,18.1,18.5
63,Serbia,33.2,34.1,36.1,37.2,38.7,40.5,41.6
62,Seychelles,21.9,24.5,26.2,28.9,31.3,32.8,34.2
181,Sierra Leone,18,17.7,17.7,17.9,18.2,18.7,19.4
9,Singapore,29.3,32.4,34.8,36.4,37.9,39.7,42.2
36,Slovakia,31.2,32.4,33.9,35.4,37.3,39.2,41.2
24,Slovenia,34.2,36.2,38.1,40.1,41.6,43,44.5
153,Solomon Islands,17,17.9,18.7,19.1,19.5,19.6,19.9
,Somalia,17.8,17.3,16.5,16.1,15.9,16.2,16.7
113,South Africa,19.8,21.3,22.6,23.8,25,26.4,27.6
186,South Sudan,17.8,17.7,17.6,17.7,18,18.4,19
25,Spain,33.4,35.5,37.6,39.1,40,42.5,44.9
71,Sri Lanka,24.2,25.8,27.6,29,30.4,32.3,34
168,Sudan,17,17.7,17.9,18.1,18.3,18.9,19.7
98,Suriname,22.6,23.6,24.8,25.5,26.7,27.9,29
8,Sweden,38.4,38.5,39.4,40.3,40.7,40.9,41.1
2,Switzerland,36.9,37.2,38.6,40,41.5,42.2,43.1
154,Syrian Arab Republic,16.3,17.5,18.7,19.6,21.1,23.6,25.6
125,Tajikistan,18.1,17.8,18.3,19.8,21.3,22,22.4
159,Tanzania (United Republic of),17,17.2,17.4,17.4,17.4,17.6,18
77,Thailand,24.3,26.6,30.2,32.8,35.5,37.9,40.1
131,Timor-Leste,20.6,20.4,17.6,17.6,18.2,19.6,20.8
167,Togo,16.8,17.1,18,18.3,18.5,18.8,19.4
105,Tonga,19.7,19.8,19.9,21,21.2,21.9,22.4
63,Trinidad and Tobago,24.1,25.7,27.7,29.8,31.9,33.8,36.2
91,Tunisia,21.3,23.1,25.1,27.2,29.3,31.3,32.8
59,Turkey,22.1,23.5,24.9,26.6,28.3,29.9,31.5
108,Turkmenistan,19.6,20.1,21.7,23,24.4,25.6,26.9
159,Uganda,15.9,15.5,15.2,15.2,15.4,15.9,16.7
88,Ukraine,35.3,36.4,37.8,39.1,39.5,40,41.2
35,United Arab Emirates,26.6,27.7,28,29.7,31.8,32.6,32.6
15,United Kingdom,35.8,36.5,37.6,38.7,39.5,40,40.5
15,United States,32.8,34,35.2,36.1,36.9,37.6,38.3
57,Uruguay,30.7,31.1,31.6,32.7,33.9,35,35.8
108,Uzbekistan,19.6,19.8,21,22.8,24.4,26.2,27.8
141,Vanuatu,18.1,18.5,18.8,19.8,21.2,20.8,21.1
96,Venezuela (Bolivarian Republic of),20.9,22,23.2,24.5,25.8,27.3,29.6
118,Viet Nam,21.1,22.3,24.2,26.4,28.5,30.5,32.5
177,Yemen,14.4,14.9,15.5,16.6,17.9,19.1,20.2
143,Zambia,16.2,16.4,16.6,16.3,16.2,16.7,17.6
150,Zimbabwe,16.9,17.6,18.2,18.3,18.6,18.4,18.7
36,Andorra,,,,,,,
98,Dominica,,,,,,,
73,Saint Kitts and Nevis,,,,,,,
18,Liechtenstein,,,,,,,
117,Marshall Islands,,,,,,,
55,Palau,,,,,,,
